Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
728edbbb-f755-f054-65a6-9f0491d66fc2,1994-07-26,,999-23-9390,S99990314,X71834540X,Mr.,Zackary401,Brant303,Schmitt836,,,M,white,nonhispanic,M,Billings  Montana  US,191 Leuschke Burg Suite 41,Missoula,Montana,Missoula County,30063.0,59802,46.84090799728455,-114.23310402631948,107035.38,10498.2,49005
3f8d3f51-0c1a-c282-c947-c26f9d32345e,1958-08-09,,999-69-8919,S99963383,X39553098X,Mrs.,William805,,Hane680,,Huels583,M,white,nonhispanic,F,Clyde Park  Montana  US,149 Marvin Key,Missoula,Montana,Missoula County,30063.0,59803,46.83442002169159,-113.9842235226184,318424.93,429952.38,158726
696c6e6f-aa4a-92bf-62ba-52ea24bb167a,2019-12-04,,999-64-7663,,,,Cori307,Celia938,Olson653,,,,white,nonhispanic,F,Helena  Montana  US,516 Emmerich Lane Apt 55,Missoula,Montana,Missoula County,30063.0,59802,46.98680939933349,-114.13904652213716,19294.14,102.5,64696
937b5ec8-c458-eeed-b0d8-0363c678307e,2010-05-10,,999-43-1718,,,,Grady603,Jorge203,Harber290,,,,white,nonhispanic,M,Miles City  Montana  US,495 Price Stravenue,Helena,Montana,Lewis and Clark County,30049.0,59602,46.61269299780959,-111.85956784220085,52343.11,2346.55,974953
be328e48-8cf9-6078-49d0-f27a257b29c2,1978-04-18,1989-02-23,999-98-3620,,,,Estrella224,Le457,Tillman293,,,,white,nonhispanic,F,Missoula  Montana  US,680 Turner Terrace,Lavina,Montana,Golden Valley County,30037.0,59046,46.303486706618735,-108.9205111314874,39725.16,0.0,42035
11d05432-1508-d37d-ce50-721201538437,1987-10-22,,999-96-5272,S99958350,X51122123X,Mr.,Dylan44,Malcolm243,Sanford861,,,M,white,nonhispanic,M,Forsyth  Montana  US,349 Rath Street,Billings,Montana,Yellowstone County,30111.0,59106,45.56700717826833,-108.40172148244793,81626.46,8371.62,139426
8fddb6fd-52d9-595a-18a2-480c2f8214ce,2005-10-06,,999-68-4274,S99938299,X47371156X,Mr.,Jonathan639,Berry486,Sipes176,,,,native,nonhispanic,M,Billings  Montana  US,718 Wilderman Annex,Missoula,Montana,Missoula County,30063.0,59808,46.8558650324924,-114.02707752086508,70044.19,422343.49,112539
790424d8-aba7-0eed-1a12-134058d96f93,1946-09-23,,999-49-9675,S99982756,X20574934X,Mr.,Michale231,Victor265,Kerluke267,,,M,white,nonhispanic,M,Billings  Montana  US,460 Schroeder Junction,Manhattan,Montana,Gallatin County,30031.0,59741,45.90999435878986,-111.38020828110236,194323.2,99877.13,52008
91a323db-c09e-57b9-d769-1d8ddcecd4a1,1972-02-03,,999-78-2148,S99980906,X27338020X,Mrs.,Masako522,Christia477,Dibbert990,,Reichert620,M,white,nonhispanic,F,Cut Bank  Montana  US,128 Ryan Glen,Missoula,Montana,Missoula County,30063.0,59808,46.87529128418628,-114.30128528714854,1040251.63,173204.3,40974
05d7297a-6825-5b3a-adb8-4d8ed6787090,1994-04-10,,999-75-7601,S99917613,X36101838X,Mr.,Deshawn686,Dale454,Mertz280,,,S,white,nonhispanic,M,Miles City  Montana  US,1097 Pacocha Gateway Unit 96,Helena,Montana,Lewis and Clark County,30049.0,59635,46.55604670522448,-112.1970186540016,8248.53,203871.4,18455
65f16bc1-7c97-63bb-74f1-e2c63fbd71b4,2003-01-13,,999-18-3319,S99916636,X8876411X,Mr.,Johnnie679,Jordon466,Yundt842,,,,other,nonhispanic,M,Billings  Montana  US,934 Wolff Forge Unit 97,Terry,Montana,Prairie County,30079.0,59349,46.91970759399689,-105.48974534180068,65056.22,8929.55,25135
23b9f935-cd07-fd08-926c-a582f083f6cc,1981-06-22,,999-43-1632,S99981179,X39333591X,Mr.,Antonio44,Carlos172,Alarcón922,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,688 Windler Quay Unit 66,Ulm,Montana,Cascade County,30013.0,59485,47.359699698945626,-111.56588070367684,104039.59,29189.7,33618
1b5a4969-9ee9-1f7f-e353-8c30dc423cd9,2009-08-11,,999-75-6690,S99921179,,,Huey641,Josue598,Simonis280,,,,white,nonhispanic,M,Lockwood  Montana  US,428 Wiza Fork,Helena,Montana,Lewis and Clark County,30049.0,59601,46.50094869376669,-112.16310240684108,57302.07,0.0,49571
421d3d55-0dec-d297-6d37-603e96b40e22,2004-09-03,,999-21-3207,S99921025,X77782506X,Ms.,Tinisha932,Rosana394,Johnson679,,,,white,nonhispanic,F,Augusta  Montana  US,150 Moore Crossing Suite 38,Helena Valley Southeast,Montana,Lewis and Clark County,,0,46.6653650555944,-111.901055565575,50346.61,3210.18,143792
98485200-63c2-3afe-b119-91f887352d78,2003-06-20,,999-14-3775,S99977784,X44770086X,Ms.,Ivette731,Jeanette800,Beier427,,,,white,nonhispanic,F,Dillon  Montana  US,466 Hills Pathway Unit 22,Evergreen,Montana,Flathead County,30029.0,59901,48.218652895788495,-114.42873927499608,559726.41,511629.58,38715
4d78fbb6-1206-e2aa-9394-7c5d95cae30b,1975-02-09,,999-43-5724,S99981409,X36800836X,Mr.,Kennith515,,Rodriguez71,,,M,white,nonhispanic,M,Clyde Park  Montana  US,911 Donnelly Run,Bozeman,Montana,Gallatin County,30031.0,59718,45.68698984963864,-110.92900421141768,122358.65,12526.87,115896
085c9deb-cf93-95cd-0242-6b21b8c683e0,1991-04-19,,999-47-8833,S99956096,X38931378X,Mrs.,Jadwiga271,Eveline832,Kuhic920,,Ratke343,M,white,nonhispanic,F,Big Sky  Montana  US,572 Hessel Frontage road,Martin City,Montana,Flathead County,30029.0,59926,48.351917166637065,-114.02389268161468,113660.47,631907.48,41030
59d18267-68bb-2136-3cac-e774b2b3f9b8,1952-06-11,2001-10-13,999-37-5909,S99946286,X49943923X,Mrs.,Marci572,Rudy520,Davis923,,Hane680,M,white,nonhispanic,F,Billings  Montana  US,454 Veum Track Unit 29,Four Corners,Montana,Gallatin County,,0,45.66585733886341,-111.2000747265086,354466.28,203483.45,54580
0455c903-41d8-9c3a-bc30-9b376e1d7b92,1952-01-30,,999-81-2873,S99922524,X33955606X,Mr.,Chet188,Demarcus108,Boyle917,,,S,white,nonhispanic,M,Great Falls  Montana  US,404 Rippin Village Suite 25,Columbus,Montana,Stillwater County,30095.0,59019,45.660270572309024,-109.24587193743317,277369.9,107196.07,102473
cefda25a-6660-483d-be30-620704e7405c,2000-11-05,,999-65-8064,S99931806,X70929025X,Ms.,Elma843,Chanda935,Ortiz186,,,,native,nonhispanic,F,Highwood  Montana  US,773 Daniel Key,Great Falls,Montana,Cascade County,30013.0,59401,47.606572278991045,-111.30110128240862,114919.31,145060.21,46375
8834e9fb-a41b-74a6-4151-07ffaa210cdf,1967-04-05,,999-73-7623,S99997811,X65906644X,Mr.,Diego848,Gilbert263,Stokes453,,,M,white,nonhispanic,M,Darby  Montana  US,226 Hills Highlands Suite 54,Plentywood,Montana,Sheridan County,30091.0,59254,48.73528658434811,-104.62576767390534,132822.96,18839.74,134070
436090cd-0c6e-5d78-bf32-ddf2a96ad592,1976-06-19,,999-96-5145,S99955981,X65439538X,Mrs.,Kellee902,Freda902,Hegmann834,,Schmitt836,M,native,nonhispanic,F,Columbia Falls  Montana  US,399 Hills Divide,South Browning,Montana,Glacier County,,0,48.50237362597331,-113.01605444982236,300589.39,1023335.97,167401
a01120ce-7ca6-d368-b0d9-dda014a0b044,1986-06-12,,999-76-1097,S99959862,X20940371X,Mr.,Thanh759,,Jaskolski867,,,M,white,nonhispanic,M,Miles City  Montana  US,883 Emmerich Avenue Apt 43,Billings,Montana,Yellowstone County,30111.0,59101,45.75747086689547,-108.55546018913051,7338.24,84280.03,10798
735c3d5c-ab66-b542-8b5e-cd11bf49e0ae,1948-01-30,,999-45-3602,S99963092,X69858959X,Mr.,Anthony633,Lazaro919,Kemmer137,,,D,white,nonhispanic,M,Thompson Falls  Montana  US,559 Greenholt Lane,Evergreen,Montana,Flathead County,30029.0,59901,48.23343197024957,-114.39915603742227,136013.41,233133.26,109082
e654213b-7a6a-aadf-e1e5-3f826d47e53c,1968-02-07,,999-58-1194,S99989143,X32605926X,Mr.,Monty345,,Schmitt836,,,D,white,nonhispanic,M,Columbus  Montana  US,754 O'Keefe Glen,Big Sandy,Montana,Chouteau County,30015.0,59520,48.04015672107446,-109.883833326384,307597.96,33342.45,90918
f8189c9b-3ba1-625e-c8f3-68bfb78819e9,1993-10-09,,999-76-5027,S99956237,X38325508X,Mr.,Reginald96,Damion480,Raynor401,,,M,white,nonhispanic,M,Billings  Montana  US,822 Hammes Crossroad Unit 53,Bozeman,Montana,Gallatin County,30031.0,59718,45.68989067227557,-111.00710494531997,61206.59,12976.05,29404
6864a4a0-4e99-dd7c-94d0-47a953178e04,1976-08-11,,999-71-4223,S99987130,X13312759X,Mr.,Melvin857,,Ferry570,,,D,white,nonhispanic,M,Big Timber  Montana  US,811 Becker Alley,Billings,Montana,Yellowstone County,30111.0,59102,45.87384476900407,-108.4756346843054,116532.2,21466.81,51740
19f3966c-6488-4047-a866-f09f726e373e,1987-01-09,,999-35-9241,S99931362,X4760568X,Mr.,Humberto482,Josiah310,Boyer713,,,M,white,nonhispanic,M,Bonner-West Riverside  Montana  US,650 Littel Trafficway,Whitefish,Montana,Flathead County,30029.0,59937,48.43525595430622,-114.54196637296502,71838.77,2131.43,68767
55b854ae-5647-cb9d-3ed4-e61b34b43099,1984-01-16,,999-93-7885,S99914558,X74182022X,Ms.,Vallie201,,Block661,,,S,asian,nonhispanic,F,Baker  Montana  US,1060 Terry Gate,Havre,Montana,Hill County,30041.0,59501,48.660633921632495,-109.80501317036408,18365.41,673128.21,3915
91432a69-b2dd-a736-e2c6-df37449aa521,1973-03-08,,999-29-7095,S99981989,X9603119X,Mrs.,Sue491,Shoshana283,Crooks415,,Herzog843,M,white,nonhispanic,F,Evergreen  Montana  US,815 Metz Mill Apt 28,Baker,Montana,Fallon County,30025.0,59313,46.37568315267605,-104.2787596341332,481326.69,315318.27,54040
1b9965e2-c20e-a685-8a6e-f0feebbf604a,1987-06-11,,999-85-6417,S99976957,X2685152X,Mr.,Jermaine675,Dong972,Jerde200,,,M,white,nonhispanic,M,Lakeside  Montana  US,387 Reichert Trafficway Unit 97,Black Eagle,Montana,Cascade County,30013.0,59414,47.51609801156733,-111.23890266813156,14804.33,728578.2,6903
314d1194-795c-076b-1986-fbe413736182,1961-01-18,,999-44-1716,S99956145,X27693413X,Mr.,Ricardo560,Sergio619,Grant908,,,S,white,nonhispanic,M,Hardin  Montana  US,955 Littel Underpass Unit 76,Great Falls,Montana,Cascade County,30013.0,59404,47.46222588287057,-111.26724943679494,219817.81,4480.38,43121
4da24b3f-be60-f080-5602-12c4389dca20,2005-03-16,,999-33-2821,S99910870,X41244817X,Mr.,Kendall673,Rex53,Larkin917,,,,hawaiian,nonhispanic,M,Forsyth  Montana  US,866 Spencer Vale Apt 28,Lockwood,Montana,Yellowstone County,,0,45.80225672572599,-108.41053913368904,47566.69,5061.97,68981
b4e1d589-7e01-1c80-5e61-48adf0ff4327,2015-05-02,,999-29-1661,,,,Evelynn217,,Stark857,,,,native,nonhispanic,F,Kalispell  Montana  US,787 Haag Viaduct Unit 37,Billings,Montana,Yellowstone County,30111.0,59105,45.7966230563811,-108.58972246986494,10191.4,7250.43,99898
d151221f-c7dc-ae8b-cd15-04db14eea6ba,1998-08-15,,999-32-2498,S99925859,X74527585X,Ms.,Ciara810,,Schamberger479,,,,white,nonhispanic,F,Glendive  Montana  US,118 Koepp Lane,Anaconda-Deer Lodge County,Montana,Deer Lodge County,30023.0,59756,46.33021597401767,-112.80430401095992,162248.35,50588.12,146188
eb58e5a5-66f1-4713-401e-6254e7d4d7ce,1979-03-04,,999-81-4414,S99955215,X4403355X,Mr.,Bernardo699,Gustavo235,Esparza426,,,D,white,hispanic,M,Marigot  Saint Andrew Parish  DM,129 Reinger Lock,Missoula,Montana,Missoula County,30063.0,59801,47.01485774933108,-114.13775923562328,104593.59,20114.31,104219
51072667-b107-444e-1698-dca0a8603589,1964-06-10,,999-11-7603,S99912812,X14896329X,Mr.,Taylor21,Cary869,Leannon79,,,W,white,nonhispanic,M,Belgrade  Montana  US,228 Torp Run,Helena Valley West Central,Montana,Lewis and Clark County,,0,46.681518761501,-112.09855173017291,270842.2,254806.89,36759
ba94184d-e13a-c76d-c56c-aa17bf7f83ca,2003-08-22,,999-12-3152,S99926336,X70049920X,Ms.,Ashely524,,Schamberger479,,,,white,nonhispanic,F,Helena Valley Southeast  Montana  US,470 McGlynn Path Apt 79,Belgrade,Montana,Gallatin County,30031.0,59714,45.81463923479453,-111.20224394513149,113311.39,216927.87,26243
1b8fcd9f-5618-29b7-1602-0e415885f555,2021-01-21,,999-33-3989,,,,Tisa11,Sammy219,Pouros728,,,,white,nonhispanic,F,Billings  Montana  US,525 Kub Highlands Unit 16,Billings,Montana,Yellowstone County,30111.0,59105,45.5956855667367,-108.39981794243825,16042.69,0.0,35429
5adeebdf-76a8-ae9c-925a-379e26708f96,1946-06-15,,999-44-1900,S99996254,X12403320X,Mrs.,Michell380,Cristine925,Ward668,,Rolfson709,D,white,nonhispanic,F,Billings  Montana  US,352 Bahringer Crossing,Bozeman,Montana,Gallatin County,30031.0,59715,45.57023727563253,-111.07707497642495,1261524.1,342167.7,40092
8a060d5b-f667-38dd-d568-6e735ed4eea5,2010-12-13,,999-31-3942,,,,Candie120,Sharda101,Homenick806,,,,white,nonhispanic,F,Lewistown  Montana  US,1053 Stroman Trail,Dillon,Montana,Beaverhead County,30001.0,59725,45.134882619051744,-112.83143281749744,33194.82,0.0,27427
0cb5e42c-b6ce-8cc9-c53c-5f7a49df9149,1982-09-21,,999-42-4924,S99940480,X24647201X,Mrs.,Tameka381,Ethyl508,Thiel172,,Kulas532,M,white,nonhispanic,F,Nice  Provence-Alpes-Cote d'Azur  FR,267 Mertz Rue,Shelby,Montana,Toole County,30101.0,59474,48.54556616094183,-111.82875044173916,510389.52,65413.78,76483
f98ce122-d1c1-92bd-6734-92a2f638b40a,2018-03-25,,999-22-3020,,,,Kathlyn335,Tam840,Gibson10,,,,white,nonhispanic,F,Billings  Montana  US,296 Schimmel Key,Great Falls,Montana,Cascade County,30013.0,59414,47.66768930930182,-111.31491071786004,15992.03,6122.02,34229
6f9e8894-cd0f-eca1-acca-8f5f529d903d,2003-08-10,,999-40-1603,S99953037,X25550090X,Ms.,Angla303,,Thiel172,,,,white,nonhispanic,F,Novosibirsk  Novosibirsk Oblast  RU,371 Littel Bridge Apt 48,Billings,Montana,Yellowstone County,30111.0,59106,45.8410880791858,-108.56512658147682,167412.45,588420.29,76132
142b376f-81d0-9978-27ac-5678c83ba96e,1964-09-12,,999-87-6734,S99961183,X17928986X,Mrs.,Alleen813,Yvone889,Bashirian201,,Green467,M,white,nonhispanic,F,Billings  Montana  US,899 Haley Estate,Billings,Montana,Yellowstone County,30111.0,59105,45.781936884971145,-108.50541559996913,1273949.51,527768.65,39846
69da7d1e-018c-b5da-45d2-ae6ad324c0b6,1955-11-21,2017-11-17,999-28-9166,S99979898,X42259270X,Mr.,Vincent299,Simon598,Hermann103,,,S,white,nonhispanic,M,Billings  Montana  US,651 Johnson Annex Unit 19,Livingston,Montana,Park County,30067.0,59047,45.634397420624246,-110.59544242310402,201931.1,814712.04,27076
c6e962b6-2c8a-b1c7-b413-85f436c039fd,1991-01-21,,999-93-1866,S99951194,X50682464X,Mrs.,Loria303,Bobbye345,Grimes165,,Bins636,M,white,nonhispanic,F,Kalispell  Montana  US,139 Huel Viaduct,Bozeman,Montana,Gallatin County,30031.0,59715,45.60454347014575,-111.13277472716118,193014.38,1426930.39,31498
24467d76-f755-93be-9982-11646f012c72,1980-11-16,,999-22-1606,S99948409,X70045420X,Mrs.,Nola814,Jovita355,Vandervort697,,Kulas532,D,white,nonhispanic,F,Finley Point  Montana  US,1050 Anderson Junction Apt 51,Miles City,Montana,Custer County,30017.0,59301,46.2813879535582,-105.7643220538045,291373.8,373475.43,95898
4174859f-a69e-bd83-69c6-0cc908d0e172,1975-10-24,,999-15-2905,S99940654,X5306929X,Mr.,Leroy603,Byron202,Pagac496,,,M,white,nonhispanic,M,Billings  Montana  US,496 Metz Ranch,Great Falls,Montana,Cascade County,30013.0,59414,47.64710910831885,-111.28841428147572,42460.75,767193.45,25030
bc2284fd-5973-38ad-ef56-31423c692c8e,1998-07-24,,999-15-7457,S99946556,X56778186X,Mr.,Ernie189,Geoffrey157,Schinner682,,,,white,nonhispanic,M,Billings  Montana  US,805 Robel Bypass Suite 30,Billings,Montana,Yellowstone County,30111.0,59101,45.78350614071877,-108.58147925986812,57302.28,247.85,30052
d579f212-6723-d3d4-5130-7f08d9193804,1955-02-04,,999-59-5581,S99913573,X32879569X,Mrs.,Maryetta775,Vanessa263,Jakubowski832,,Altenwerth646,M,white,nonhispanic,F,Kalispell  Montana  US,853 Fay Estate,Evergreen,Montana,Flathead County,30029.0,59901,48.25074312368746,-114.38073800702917,901668.95,188507.89,98503
70851eff-fbac-5211-aecf-cf68bd38f166,1994-06-04,,999-58-1520,S99996419,X78227061X,Mr.,Filiberto722,Wayne846,Roob72,,,M,white,nonhispanic,M,Missoula  Montana  US,804 Blick Tunnel,Billings,Montana,Yellowstone County,30111.0,59101,45.78313784635819,-108.62535139392156,8213.17,96615.83,19602
f3afdb6c-aae1-a09b-624e-ccd8e2d21aa7,1968-05-02,,999-93-9947,S99987621,X35056538X,Mrs.,Temple691,Meredith572,Kuhic920,,Prosacco716,M,white,nonhispanic,F,King Arthur Park  Montana  US,162 Schumm Gateway Suite 38,Wineglass,Montana,Park County,,0,45.64948454403261,-110.57526033879095,193490.27,364460.98,31941
7e7bc190-a5cd-2e51-c5be-efd53f1ea0a5,1970-04-30,,999-54-5242,S99943960,X63894984X,Ms.,Zandra428,Regenia619,Miller503,,,S,white,nonhispanic,F,Big Timber  Montana  US,309 Quigley Course Suite 82,Belgrade,Montana,Gallatin County,30031.0,59714,45.81566107944772,-111.21325114802588,636925.62,19296.05,113302
5d6a6df8-d63d-63ca-db3a-89ccf3f6db0b,1988-09-03,2017-01-20,999-34-5880,S99923988,X69787815X,Mr.,Jim478,Blake449,Lind531,,,M,white,nonhispanic,M,Bozeman  Montana  US,377 Hammes Wall,Bozeman,Montana,Gallatin County,30031.0,59718,45.80877639162262,-110.921283483188,14079.13,101115.05,12399
b876ae0c-9b05-3b45-5404-6454761c4b63,2006-05-23,,999-60-9300,S99968932,,Mr.,Humberto482,,Frami345,,,,white,nonhispanic,M,Philipsburg  Montana  US,248 Berge Alley,Grass Range,Montana,Fergus County,30027.0,59032,47.04636994575805,-108.7102993273342,53160.01,16765.09,98252
4c5aefa9-cd24-e7fc-d85c-41ef64209b14,1998-03-06,,999-90-5837,S99928076,X33038089X,Mr.,Andre610,Hector463,Hermann103,,,,white,nonhispanic,M,Missoula  Montana  US,981 Hilll Harbor Unit 33,Orchard Homes,Montana,Missoula County,,0,46.83481828433961,-114.07522311960508,63132.74,4444.87,44680
e50b37d8-a7a3-34eb-77f9-9a7881220e1d,2002-01-14,,999-20-9762,S99967173,X82381321X,Mr.,Titus37,Julius90,Hand679,,,,white,nonhispanic,M,Glendive  Montana  US,422 Walsh Skyway Apt 77,Billings,Montana,Yellowstone County,30111.0,59101,45.85874666838499,-108.70377519258471,82744.64,7129.62,30381
89224fe9-5a37-d86d-05b3-6cc383ed4320,1976-01-17,2010-05-17,999-45-4341,S99976264,X80645325X,Mrs.,Karey608,Marisol435,Prohaska837,,Abshire638,M,white,nonhispanic,F,Great Falls  Montana  US,389 Mertz Parade Unit 3,Columbia Falls,Montana,Flathead County,30029.0,59912,48.4121334434357,-114.11846664677708,556185.6,71595.87,48220
25881aad-514b-940f-af14-ada590af5e45,2021-07-13,,999-42-3666,,,,Earl438,Adrian111,Jaskolski867,,,,white,nonhispanic,M,North Browning  Montana  US,1070 Ferry Well Suite 26,Great Falls,Montana,Cascade County,30013.0,59401,47.30633611253188,-111.27295639658294,1039.29,19537.59,18508
2b626b72-312f-e4d9-1e4c-40986bcd833d,2008-08-05,,999-18-5641,S99969381,,,Caren429,Tamera164,Bosco882,,,,white,nonhispanic,F,Lockwood  Montana  US,889 Schiller Club Apt 8,Great Falls,Montana,Cascade County,30013.0,59405,47.56303031537768,-111.22841631183852,4367.95,199995.0,21516
81b44c61-9939-2ad7-8455-3968f32dff7a,2016-09-13,2017-07-20,999-14-4558,,,,Hubert238,Morris740,Harvey63,,,,white,nonhispanic,M,Moore  Montana  US,332 Parker Orchard Apt 46,Montana City,Montana,Jefferson County,30043.0,59634,46.4945732727367,-111.94263400774712,3174.47,0.0,27177
a36904d0-f444-9cb0-dfd3-a1239dfc2c69,1971-11-29,,999-75-9201,S99956933,X53748161X,Mr.,Mike230,Paul232,Reynolds644,,,M,white,nonhispanic,M,Billings  Montana  US,247 Reilly Club Suite 89,Livingston,Montana,Park County,30067.0,59047,45.50978743757308,-110.59517404317354,144909.05,37078.07,83627
fbd3c49e-8368-6848-cf7a-332f4c2270ff,1957-11-29,,999-57-8167,S99973689,X6527603X,Mr.,Randal152,Clifford177,Harber290,,,S,white,nonhispanic,M,Billings  Montana  US,962 Dare Bypass Unit 37,Libby,Montana,Lincoln County,30053.0,59923,48.37121010677816,-115.58697459164,179702.7,40709.18,61249
258b14f6-da48-2fec-e587-a6cd5ac2409f,1960-10-31,2011-07-14,999-25-5602,S99934102,X36969926X,Ms.,Eulah395,Emily542,Reilly981,,,S,white,nonhispanic,F,Kalispell  Montana  US,1063 Altenwerth Overpass Unit 5,Sidney,Montana,Richland County,30083.0,59270,47.56169446551253,-104.04084709256912,1181694.79,257992.41,103244
faf5ef5b-2502-ddda-0ece-d0fc2fec5f41,1948-12-07,,999-11-7478,S99945909,X62023913X,Mrs.,Christie481,,Beatty507,,Ledner144,M,white,nonhispanic,F,Wheatland  Montana  US,237 Jacobi Mews Suite 74,Big Sky,Montana,Gallatin County,30031.0,59716,45.02859808521641,-111.44115247433596,21084.92,1421231.6,2337
aafd39d5-fe6e-3cac-9980-aef61977d550,1973-10-12,,999-54-3043,S99919731,X28259292X,Mr.,Mitch821,Ken316,Witting912,,,S,white,nonhispanic,M,Billings  Montana  US,787 Lemke Wall,Bigfork,Montana,Flathead County,30047.0,59911,47.7659325410951,-113.76400615714412,83382.95,175833.0,137150
23dcdbc1-cca3-97d8-c224-d3f2894a3b95,2018-04-07,,999-90-3973,,,,Armand155,Gordon377,Jakubowski832,,,,white,nonhispanic,M,Lame Deer  Montana  US,1087 Howe Avenue,Great Falls,Montana,Cascade County,30013.0,59414,47.49738347665333,-111.32043196805424,2374.51,19157.15,12244
0cae4149-c5a3-5669-7f75-8ca147e3d478,2011-07-21,,999-84-8797,,,,Ernie189,,Jones311,,,,white,nonhispanic,M,Kalispell  Montana  US,451 Barrows Ranch Suite 59,Billings,Montana,Yellowstone County,30111.0,59102,45.76456823383536,-108.60502340604911,19672.83,5846.45,65601
b89a1987-5f83-b2bc-1def-5aaa4bb0dc89,2010-10-07,,999-91-1372,,,,Israel728,Danny396,Stark857,,,,white,nonhispanic,M,Missoula  Montana  US,539 Heidenreich Parade Apt 78,Bozeman,Montana,Gallatin County,30031.0,59718,45.62997027339846,-111.00851522459936,42721.47,6878.01,25691
c4ba2944-7116-6c4e-385b-4f8fb98799ae,1952-05-02,2008-03-05,999-83-6833,S99964697,X84428116X,Mr.,Agustin437,Mohamed943,Greenholt190,,,W,white,nonhispanic,M,Helena Valley Northwest  Montana  US,747 Haley Viaduct,Missoula,Montana,Missoula County,30063.0,59808,46.839698313035136,-113.89580055366058,177948.46,340321.11,48992
7e50c7a7-5d0b-16d6-a290-276274244e07,1951-01-11,,999-89-3179,S99936689,X63645888X,Mr.,Stevie682,Hershel911,Greenholt190,,,M,white,nonhispanic,M,Woods Bay  Montana  US,846 Reynolds Landing Suite 81,Helena Valley Southeast,Montana,Lewis and Clark County,,0,46.61345803686254,-111.965687864633,155543.98,88226.36,26960
d37d065c-2fa9-eeff-6304-bbecd260cb3b,2003-05-09,,999-74-3559,S99957296,X45718280X,Ms.,Sunny31,Lorna458,Doyle959,,,,white,nonhispanic,F,Belgrade  Montana  US,956 Kshlerin Key Apt 66,Billings,Montana,Yellowstone County,30111.0,59102,45.80759011995632,-108.544295390715,68969.74,166578.59,34948
